37.75, 36.9166666666667, 28.75, 31.5, 28.75, 28.75, 119.083333333333, 67.75, 66.0833333333333, 1288.08333333333, 69.8333333333333, 112.833333333333, 91.0833333333333, 66.0833333333333, 136.666666666667, 66.0833333333333, 1321.66666666667, 111.5, 1260.16666666667, 76.4999999999999, 69, 1276.83333333333, 71.0833333333333, 92.0833333333333, 1251, 128.166666666667, 1290.16666666667, 80.6666666666666, 1235.58333333333, 1236.41666666667, 2288.91666666667, 1213.91666666667, 1248.08333333333, 1275.16666666667, 92.5, 1284.83333333333, 1226.41666666667, 1288.91666666667, 121.5, 92.4166666666665, 2300.5, 1203.16666666667, 1293.91666666667, 102.333333333333, 3459.25, 99.4166666666665, 96.5, 2424, 1259.08333333333, 159.25, 119.083333333333, 1303.91666666667, 1308.08333333333, 1334.83333333333, 102.333333333333, 2388.83333333333, 1250.75, 103.166666666666, 1299.75, 2333.91666666667, 1285.58333333333, 2319.33333333334, 1288.91666666667, 1215.16666666667, 176.083333333333, 99.4166666666665, 93.1666666666667, 101.083333333333, 101.5, 1273.16666666667, 92.75, 1218.91666666667, 92.75, 92.75, 2376.33333333333, 92.75, 167.166666666667, 1296.41666666667, 203.666666666667, 1241.83333333333, 98.1666666666665, 100.666666666666, 1277.25, 92.75, 131.083333333333, 3496.33333333334, 2375.08333333333, 1229.83333333333, 2284.75, 3544.16666666667, 159.25, 109.083333333333, 1235.58333333333, 1306.5, 3575.75, 104, 1283.5, 2349.66666666667, 137, 172.583333333333, 1282.5, 144, 136.916666666667, 137.333333333333, 141.083333333333, 185.666666666667, 138.583333333333, 1251.58333333333, 141.083333333333, 151.083333333334, 1256.83333333333, 143.583333333333, 141.916666666667, 144.833333333334, 2421.33333333334, 1289.75, 1330.58333333333, 1365.08333333333, 1285.58333333333, 151.083333333334, 1289.33333333333, 1390.91666666667, 144.833333333334, 1415.91666666667, 158.166666666667, 
28.75, 28.75, 28.75, 28.75, 28.75, 29, 193.916666666667, 34, 1261, 46.9166666666667, 28.75, 28.75, 47.3333333333333, 29, 92, 28.75, 28.75, 29.4166666666667, 37.75, 68.5833333333333, 72.3333333333333, 113.166666666666, 1168.08333333333, 112.333333333333, 1224.33333333333, 2426, 2307.25, 180.666666666667, 1328.08333333333, 1336, 143.166666666667, 1352.66666666666, 1256.5, 1356.41666666666, 2338.41666666667, 2474.91666666667, 139.416666666667, 136.916666666667, 139.416666666667, 1348.08333333333, 165, 2443.5, 1304, 203.166666666667, 144.083333333333, 144.083333333333, 1303.5, 1293.08333333333, 202.583333333333, 1320.58333333333, 1218.5, 159, 144.416666666667, 1307.33333333333, 1329.83333333333, 216.5, 155.333333333333, 1355.08333333333, 1358.41666666667, 1394.91666666667, 244.25, 170.416666666667, 198.333333333333, 2407.16666666667, 1293.08333333333, 1376.66666666667, 1275.58333333333, 141.916666666667, 169, 249.083333333333, 143.166666666667, 203.166666666667, 141.5, 169, 142.333333333334, 2465.08333333333, 1291.41666666667, 213.166666666667, 1270.16666666667, 104.416666666667, 1259.75, 104.416666666667, 108.583333333333, 129.833333333333, 1278.08333333333, 2448.08333333333, 123.166666666666, 2343.91666666667, 105.25, 109.833333333333, 118.166666666666, 132.5, 117.333333333333, 104.416666666667, 180.916666666667, 119.416666666666, 112.333333333333, 170.666666666667, 1320.66666666666, 2332.25, 116.916666666666, 108.583333333333, 1288.91666666667, 131.583333333333, 146.5, 139.833333333333, 104.833333333333, 119.416666666666, 232.583333333333, 104.416666666667, 176.75, 114.416666666666, 110.25, 189.25, 165, 124.916666666667, 159.833333333333, 108.166666666667, 104.416666666667, 146.5, 114, 180.666666666667, 2248.5, 104.833333333333, 3474.25, 
28.75, 28.75, 28.75, 28.75, 28.75, 28.75, 28.75, 28.75, 28.75, 28.75, 28.75, 28.75, 28.75, 28.75, 28.75, 29.4166666666667, 28.75, 32.3333333333333, 28.75, 28.75, 28.75, 28.75, 28.75, 28.75, 32.3333333333333, 32.75, 28.75, 28.75, 28.75, 33.1666666666667, 28.75, 32.3333333333333, 73.6666666666667, 28.75, 28.75, 30.6666666666667, 29.8333333333333, 29, 28.75, 28.75, 28.75, 28.75, 50.6666666666667, 29, 28.75, 34.8333333333333, 34.8333333333333, 28.75, 28.75, 28.75, 28.75, 32.3333333333333, 66.25, 28.75, 28.75, 28.75, 28.75, 34, 1226, 71.0833333333334, 36.5, 46.0833333333334, 33.1666666666667, 33.1666666666667, 3518.41666666667, 28.75, 28.75, 28.75, 28.75, 34.8333333333333, 28.75, 28.75, 57.0000000000001, 28.75, 31.0833333333333, 77.3333333333333, 104.916666666667, 121.583333333333, 45.25, 45.25, 1239.75, 1206.41666666667, 28.75, 28.75, 28.75, 28.75, 64.4166666666668, 32.3333333333333, 40.6666666666667, 2296.83333333333, 91.5, 137.583333333333, 2389.16666666667, 37.75, 45.25, 1213.91666666667, 53.1666666666667, 113.333333333333, 45.25, 40.25, 45.25, 46.9166666666667, 1268.91666666667, 42.3333333333333, 45.25, 2260.16666666667, 45.25, 45.25, 3451.33333333333, 1288.16666666667, 1229.75, 45.25, 67.3333333333334, 67.3333333333334, 40.25, 1269.33333333333, 4545.41666666667, 2366, 1290.58333333333, 1294.83333333333, 1173.08333333333, 45.25, 144.916666666667, 45.25, 137.583333333333, 
34.4166666666667, 35.25, 28.75, 28.75, 36.9166666666667, 28.75, 28.75, 28.75, 28.75, 28.75, 28.75, 28.75, 28.75, 28.75, 28.75, 29, 28.75, 28.75, 28.75, 28.75, 28.75, 28.75, 28.75, 28.75, 28.75, 28.75, 29.4166666666667, 32.75, 36.9166666666667, 28.75, 28.75, 28.75, 106.5, 39.4166666666667, 1220.66666666666, 31.9166666666667, 36.0833333333333, 28.75, 50.6666666666667, 28.75, 33.1666666666667, 28.75, 28.75, 28.75, 28.75, 31.0833333333333, 28.75, 34.4166666666667, 29, 28.75, 29.4166666666667, 28.75, 28.75, 53.1666666666667, 1309.58333333333, 123.666666666667, 32.3333333333333, 97.0833333333333, 28.75, 28.75, 28.75, 30.6666666666667, 28.75, 30.6666666666667, 28.75, 28.75, 29.8333333333333, 28.75, 28.75, 28.75, 28.75, 29.8333333333333, 33.1666666666667, 128.416666666667, 55.3333333333334, 28.75, 45.25, 153.333333333333, 49.4166666666667, 54.4166666666667, 218.333333333333, 47.75, 59.4166666666668, 1274.75, 1244.75, 46.0833333333333, 1247.25, 1256.41666666667, 54.8333333333334, 56.9166666666667, 64.0000000000001, 118.166666666667, 1218.91666666667, 1213.91666666667, 57.3333333333334, 74.4166666666666, 1218.08333333333, 108.166666666667, 1272.33333333333, 84.8333333333332, 78.1666666666667, 1216.08333333333, 119.833333333333, 100.666666666667, 82.4166666666666, 1229.75, 64.0000000000001, 1189, 62.75, 1271.83333333333, 58.5833333333333, 59.8333333333333, 117.333333333333, 137.583333333333, 1282.25, 1309.16666666667, 1278.08333333333, 2344.25, 1216.41666666667, 1277.75, 156.5, 1232.25, 111.083333333333, 108.583333333333, 1277.25, 
33.1666666666667, 28.75, 28.75, 28.75, 42.3333333333334, 41.9166666666667, 28.75, 28.75, 28.75, 41.5, 157.166666666667, 32.3333333333333, 1309, 157.166666666667, 1214.33333333333, 162.333333333333, 91.5, 98.1666666666665, 1263.16666666667, 3544.66666666667, 92.75, 1293.91666666667, 114.833333333333, 1233.5, 94.4166666666666, 107.333333333333, 1308.08333333333, 131.5, 114.833333333333, 96.5, 1244.08333333333, 92.75, 1312.25, 148.166666666667, 92.75, 2374.66666666667, 92.75, 109.833333333333, 214.333333333333, 2317.66666666667, 110.666666666666, 156.083333333333, 226, 101.5, 1214.33333333333, 1286.83333333333, 121.083333333333, 1313.33333333333, 131.5, 162.333333333333, 1221, 107.333333333333, 131.5, 91.9166666666667, 146.75, 1215.58333333333, 172.75, 114.833333333333, 143.416666666667, 161.833333333333, 1296.5, 1319.75, 120.25, 131.5, 238.5, 2372.16666666667, 121.916666666667, 1248.91666666667, 1310, 1305.91666666667, 2426.83333333334, 122.75, 1295.16666666667, 165.666666666667, 184.083333333333, 1267.25, 162.333333333333, 140.083333333333, 1308.08333333333, 123.166666666667, 1363.5, 1240.16666666667, 213.333333333333, 2336.33333333333, 1277.25, 1246.75, 1193.08333333333, 1266.41666666667, 120.25, 179.833333333333, 2370.58333333334, 1285.66666666667, 197.416666666667, 129, 120.25, 195.666666666667, 1299.75, 121.5, 123.166666666667, 1333.08333333333, 172.333333333334, 1304.83333333333, 199, 121.083333333333, 2418, 1257.66666666667, 185.666666666667, 1336, 194.083333333333, 2337.16666666667, 123.166666666667, 121.916666666667, 130.666666666666, 2377.25, 202.333333333333, 1218.5, 2351.83333333334, 1223.58333333333, 1298.5, 1253.08333333333, 130.666666666666, 172.333333333334, 1212.91666666666, 2452.25, 121.5, 
34, 28.75, 28.75, 28.75, 28.75, 28.75, 1201.83333333333, 58.6666666666667, 50.6666666666667, 87.75, 71.0833333333334, 35.25, 36.0833333333333, 37.75, 28.75, 28.75, 28.75, 28.75, 28.75, 29.4166666666667, 28.75, 36.5, 176.083333333333, 162.916666666667, 161.083333333333, 1325.58333333333, 157.75, 1303.91666666667, 1331.5, 121.5, 1303.91666666667, 1321.41666666667, 125.666666666666, 1306.83333333333, 1261.83333333333, 116.916666666667, 1322.41666666667, 119.416666666667, 1327.66666666667, 1278.91666666667, 2433.91666666667, 116.916666666667, 1316, 212.75, 140.666666666667, 1270.58333333333, 125.25, 1283.08333333333, 117.333333333333, 2362.58333333333, 124.833333333333, 1249.41666666667, 121.5, 1338.33333333333, 2483.16666666667, 1312.25, 227, 1379.16666666667, 116.916666666667, 147.333333333333, 196.083333333333, 159.916666666667, 1253.08333333333, 130.25, 1263.08333333333, 196.083333333333, 120.25, 126.5, 163.25, 1352.33333333333, 1296.41666666667, 121.5, 151.5, 116.5, 1262.25, 2439.08333333334, 192.75, 118.166666666666, 1266.41666666667, 1246, 2405.5, 1266.41666666667, 2433.83333333333, 216.083333333333, 116.916666666667, 1329.75, 116.5, 155.666666666667, 1186.08333333333, 1291.83333333333, 1285.16666666667, 144.833333333333, 2383.83333333333, 3434.25, 227, 1249.75, 1276.83333333333, 159, 116.916666666667, 140.666666666667, 3564.25, 134.833333333333, 2426.41666666667, 2358.5, 119.833333333333, 1313.91666666666, 1279.33333333333, 125.25, 2458.91666666667, 1244.75, 2371.75, 126.5, 1297.25, 2359.66666666667, 1277.25, 2351.33333333333, 116.916666666667, 216.083333333333, 119.833333333333, 1235.16666666667, 209.416666666667, 1292.25, 168.333333333334, 4584.58333333333, 163.25, 
49, 50.6666666666667, 28.75, 32.75, 85.25, 37.75, 146.5, 2383.91666666667, 135.666666666667, 245.916666666667, 1255.16666666667, 1289.75, 142.333333333333, 124.416666666667, 4647.91666666667, 127.333333333333, 1315.58333333333, 169.833333333334, 2348.08333333334, 1395.91666666667, 122.333333333333, 1189.33333333333, 1310.16666666667, 2318.5, 129.833333333333, 1237.25, 1231, 128.166666666667, 149.833333333333, 124.416666666667, 237.5, 121.083333333333, 121.083333333333, 121.083333333333, 1299.33333333333, 2388.08333333333, 121.916666666667, 134.416666666667, 209.083333333333, 143.166666666667, 1348.91666666666, 121.083333333333, 173.333333333333, 1297.25, 159.833333333334, 162.5, 121.083333333333, 124.416666666667, 121.083333333333, 252.583333333333, 1325.66666666666, 2499.75, 1292.25, 121.083333333333, 121.083333333333, 1258.91666666667, 1283.91666666667, 1294.75, 122.333333333333, 135.25, 174.083333333333, 146.5, 126.083333333333, 255.916666666667, 1246.41666666667, 139.833333333333, 143.166666666667, 153.166666666667, 146.5, 139.416666666667, 162.083333333333, 1252.25, 134.833333333333, 1335.83333333333, 1307.25, 1369.16666666667, 121.083333333333, 1307.5, 1309.83333333333, 1265.16666666667, 3377.58333333334, 146.5, 2363.5, 1298.5, 121.083333333333, 1316.83333333333, 127.333333333333, 187.416666666667, 2336, 156.5, 255.916666666667, 1263.08333333333, 121.083333333333, 202.416666666667, 1336.83333333333, 127, 230, 121.083333333333, 3526.5, 1243.16666666667, 1266, 137.75, 1419.91666666667, 1257.66666666667, 239.083333333333, 136.916666666667, 1270.58333333333, 239.083333333333, 2348.08333333333, 143.166666666667, 142.75, 2389.33333333333, 136.916666666667, 1250.58333333333, 2316.5, 191.583333333333, 121.083333333333, 153.166666666667, 1314.33333333333, 126.083333333333, 2394.66666666667, 1319.75, 1298.91666666667, 121.083333333333, 129.75, 
28.75, 28.75, 28.75, 28.75, 28.75, 28.75, 28.75, 28.75, 28.75, 1218.5, 105.25, 32.3333333333333, 32.3333333333333, 37.3333333333333, 28.75, 32.3333333333333, 45.25, 32.3333333333333, 34.8333333333333, 28.75, 28.75, 28.75, 28.75, 28.75, 37.75, 28.75, 28.75, 32.3333333333333, 28.75, 28.75, 28.75, 28.75, 28.75, 28.75, 28.75, 28.75, 32.3333333333333, 29.8333333333333, 28.75, 28.75, 28.75, 29, 28.75, 46.9166666666667, 30.6666666666667, 28.75, 28.75, 28.75, 28.75, 30.25, 28.75, 28.75, 28.75, 28.75, 28.75, 32.3333333333333, 32.3333333333333, 54.0000000000001, 32.3333333333333, 28.75, 50.6666666666667, 1224.33333333333, 58.1666666666667, 67.75, 116.083333333333, 59.0000000000001, 96.0833333333333, 1218.08333333333, 137.25, 55.6666666666667, 126.083333333333, 50.6666666666667, 48.5833333333334, 74.9166666666667, 28.75, 28.75, 28.75, 28.75, 28.75, 33.1666666666667, 71.0833333333334, 49.4166666666667, 54.4166666666667, 28.75, 40.25, 68.1666666666667, 95.75, 28.75, 28.75, 28.75, 29, 30.6666666666667, 28.75, 28.75, 30.6666666666667, 32.75, 28.75, 28.75, 28.75, 28.75, 1210.16666666667, 36.9166666666667, 28.75, 34.8333333333333, 28.75, 28.75, 60.6666666666667, 29.8333333333333, 37.75, 32.3333333333333, 28.75, 28.75, 28.75, 28.75, 28.75, 33.5833333333333, 2385.16666666667, 1195.16666666667, 29.4166666666667, 28.75, 28.75, 41.9166666666667, 43.5833333333333, 46.5, 1261.41666666666, 
28.75, 1216, 37.75, 40.25, 37.3333333333333, 57.7500000000001, 29.4166666666667, 1215.16666666667, 1239.33333333333, 2287.25, 64.4166666666668, 46.0833333333334, 57.7500000000001, 74.4166666666667, 28.75, 34.8333333333333, 1227.66666666667, 33.1666666666667, 68.5833333333333, 1291.08333333333, 1222.75, 33.1666666666667, 58.5833333333334, 33.1666666666667, 28.75, 34, 28.75, 28.75, 47.3333333333333, 28.75, 28.75, 28.75, 28.75, 32.3333333333333, 32.75, 33.1666666666667, 123.666666666667, 36.0833333333333, 28.75, 28.75, 28.75, 28.75, 28.75, 28.75, 234, 71.9166666666667, 34.8333333333333, 35.6666666666667, 2316.75, 2302.25, 41.5, 46.0833333333333, 1234.83333333333, 49.8333333333334, 59.8333333333334, 1221.41666666667, 67.3333333333334, 28.75, 28.75, 28.75, 28.75, 28.75, 28.75, 1245.16666666667, 39, 31.0833333333333, 1215.16666666667, 28.75, 28.75, 28.75, 28.75, 36.0833333333333, 36.9166666666667, 91.5, 28.75, 66.9166666666668, 111.083333333333, 84, 1218.5, 58.5833333333334, 61.9166666666668, 58.1666666666667, 1212.25, 68.5833333333333, 1162.25, 1250.58333333333, 162.25, 1306.33333333333, 72.3333333333333, 59.4166666666667, 90.6666666666666, 148.5, 148.5, 1278.08333333333, 120.083333333333, 147.583333333333, 1257.41666666667, 1314.58333333333, 1249.83333333333, 1273.08333333333, 1251, 1221.08333333333, 110.083333333333, 163.833333333333, 59, 77.3333333333332, 68.1666666666667, 59, 62.75, 130.916666666667, 90.6666666666666, 61.0833333333334, 58.1666666666667, 132.5, 59, 64.8333333333334, 59.8333333333333, 58.1666666666667, 68.1666666666667, 204.916666666667, 137.75, 4623.33333333334, 121.5, 151.583333333333, 1340.83333333333, 
28.75, 28.75, 29.4166666666667, 28.75, 45.6666666666667, 164.5, 42.3333333333333, 84.4166666666666, 63.1666666666668, 50.6666666666667, 28.75, 28.75, 28.75, 28.75, 28.75, 28.75, 28.75, 47.3333333333334, 28.75, 28.75, 28.75, 28.75, 28.75, 188, 35.25, 34.8333333333333, 34.8333333333333, 28.75, 28.75, 57.3333333333334, 28.75, 28.75, 28.75, 116.083333333333, 51.9166666666667, 194.166666666667, 178.333333333333, 97.2499999999999, 42.75, 35.25, 1244.75, 1239.75, 1313.83333333333, 176.166666666667, 1245.58333333333, 1312.33333333333, 1291.83333333333, 3396.75, 74.8333333333333, 138.166666666667, 1227.66666666667, 1218.08333333333, 1197.66666666667, 104, 218.333333333333, 114, 190.25, 152.333333333333, 90.6666666666665, 155.666666666667, 1228.91666666667, 1234.75, 117.333333333333, 194.166666666667, 97.3333333333332, 141.5, 2320.58333333333, 1290.58333333333, 1291.08333333333, 114, 104, 1264.75, 3432.58333333334, 162.5, 194.416666666667, 2371.83333333334, 131.583333333333, 1253.08333333333, 155.666666666667, 82.7499999999999, 133.916666666667, 70.25, 2397.25, 1258.91666666667, 1227.25, 140.916666666667, 1253.91666666667, 120.666666666667, 1296.41666666667, 100.666666666667, 1214.75, 144.25, 1336.41666666667, 130.916666666667, 116.666666666667, 148.166666666667, 116.083333333333, 1275.58333333333, 122.75, 186.583333333333, 1372.25, 116.916666666667, 124, 1319.33333333333, 1269.33333333333, 218.333333333333, 1372.25, 145.833333333333, 1294.75, 1280.58333333333, 1197.16666666666, 123.583333333333, 1338.91666666667, 1351.41666666667, 154.833333333333, 1276, 171.5, 1198.5, 126.5, 1186.41666666667, 150, 154.166666666667, 204.083333333333, 126.083333333333, 119, 
